clip,speaker,p_probe,fold
AVPEPUDEAC0025_luisa.flac,AVPEPUDEAC0025,0.33342209458351135,2
AVPEPUDEAC0026_luisa.flac,AVPEPUDEAC0026,0.0008056270889937878,1
AVPEPUDEAC0027_luisa.flac,AVPEPUDEAC0027,0.0824916884303093,0
AVPEPUDEAC0028_luisa.flac,AVPEPUDEAC0028,0.9999265670776367,4
AVPEPUDEAC0029_luisa.flac,AVPEPUDEAC0029,0.10334747284650803,3
AVPEPUDEAC0030_luisa.flac,AVPEPUDEAC0030,9.853835945250466e-05,2
AVPEPUDEAC0031_luisa.flac,AVPEPUDEAC0031,0.25236237049102783,1
AVPEPUDEAC0033_luisa.flac,AVPEPUDEAC0033,6.366355228237808e-05,0
AVPEPUDEAC0034_luisa.flac,AVPEPUDEAC0034,1.147267539636232e-06,4
AVPEPUDEAC0035_luisa.flac,AVPEPUDEAC0035,2.4718519853195176e-05,3
AVPEPUDEAC0037_luisa.flac,AVPEPUDEAC0037,0.018148081377148628,2
AVPEPUDEAC0039_luisa.flac,AVPEPUDEAC0039,0.00014271463442128152,1
AVPEPUDEAC0040_luisa.flac,AVPEPUDEAC0040,8.231399988289922e-06,0
AVPEPUDEAC0041_luisa.flac,AVPEPUDEAC0041,1.0342185305489693e-05,4
AVPEPUDEAC0042_luisa.flac,AVPEPUDEAC0042,1.513550955678511e-06,3
AVPEPUDEAC0043_luisa.flac,AVPEPUDEAC0043,1.2610433259396814e-05,2
AVPEPUDEAC0044_luisa.flac,AVPEPUDEAC0044,0.0006767113227397203,1
AVPEPUDEAC0045_luisa.flac,AVPEPUDEAC0045,2.7311232315696543e-06,0
AVPEPUDEAC0046_luisa.flac,AVPEPUDEAC0046,0.00039727502735331655,4
AVPEPUDEAC0047_luisa.flac,AVPEPUDEAC0047,0.9957646131515503,3
AVPEPUDEAC0048_luisa.flac,AVPEPUDEAC0048,1.6435894849564647e-06,2
AVPEPUDEAC0049_luisa.flac,AVPEPUDEAC0049,0.0020487820729613304,1
AVPEPUDEAC0050_luisa.flac,AVPEPUDEAC0050,0.016550328582525253,0
AVPEPUDEAC0051_luisa.flac,AVPEPUDEAC0051,0.00010907784599112347,4
AVPEPUDEAC0052_luisa.flac,AVPEPUDEAC0052,0.02074396051466465,3
AVPEPUDEAC0053_luisa.flac,AVPEPUDEAC0053,2.398970622152774e-08,2
AVPEPUDEAC0054_luisa.flac,AVPEPUDEAC0054,0.0003210353315807879,1
AVPEPUDEAC0057_luisa.flac,AVPEPUDEAC0057,1.9676379636734964e-08,0
AVPEPUDEA0001_luisa.flac,AVPEPUDEA0001,0.024716544896364212,4
AVPEPUDEA0002_luisa.flac,AVPEPUDEA0002,0.0029884211253374815,3
AVPEPUDEA0003_luisa.flac,AVPEPUDEA0003,1.0,2
AVPEPUDEA0005_luisa.flac,AVPEPUDEA0005,1.0,1
AVPEPUDEA0006_luisa.flac,AVPEPUDEA0006,0.9999986886978149,0
AVPEPUDEA0007_luisa.flac,AVPEPUDEA0007,0.9999998807907104,4
AVPEPUDEA0008_luisa.flac,AVPEPUDEA0008,0.9916589856147766,3
AVPEPUDEA0009_luisa.flac,AVPEPUDEA0009,1.0,2
AVPEPUDEA0010_luisa.flac,AVPEPUDEA0010,0.9417375326156616,1
AVPEPUDEA0011_luisa.flac,AVPEPUDEA0011,0.9999949932098389,0
AVPEPUDEA0013_luisa.flac,AVPEPUDEA0013,0.9999988079071045,4
AVPEPUDEA0014_luisa.flac,AVPEPUDEA0014,0.9999958276748657,3
AVPEPUDEA0015_luisa.flac,AVPEPUDEA0015,0.999997615814209,2
AVPEPUDEA0016_luisa.flac,AVPEPUDEA0016,0.999984860420227,1
AVPEPUDEA0017_luisa.flac,AVPEPUDEA0017,0.9012039303779602,0
AVPEPUDEA0020_luisa.flac,AVPEPUDEA0020,0.09358606487512589,4
AVPEPUDEA0021_luisa.flac,AVPEPUDEA0021,0.9019951224327087,3
AVPEPUDEA0022_luisa.flac,AVPEPUDEA0022,0.9716281294822693,2
AVPEPUDEA0023_luisa.flac,AVPEPUDEA0023,0.9450226426124573,1
AVPEPUDEA0024_luisa.flac,AVPEPUDEA0024,0.99993896484375,0
AVPEPUDEA0025_luisa.flac,AVPEPUDEA0025,0.9999995231628418,4
AVPEPUDEA0026_luisa.flac,AVPEPUDEA0026,0.9532463550567627,3
AVPEPUDEA0027_luisa.flac,AVPEPUDEA0027,0.0010360205778852105,2
AVPEPUDEA0029_luisa.flac,AVPEPUDEA0029,0.998227059841156,1
AVPEPUDEA0030_luisa.flac,AVPEPUDEA0030,0.9999610185623169,0
AVPEPUDEA0031_luisa.flac,AVPEPUDEA0031,0.9999809265136719,4
AVPEPUDEA0032_luisa.flac,AVPEPUDEA0032,0.9460197687149048,3
AVPEPUDEA0034_luisa.flac,AVPEPUDEA0034,0.9991509914398193,2
AVPEPUDEA0035_luisa.flac,AVPEPUDEA0035,0.7589117288589478,1
AVPEPUDEA0037_luisa.flac,AVPEPUDEA0037,0.9637803435325623,0
AVPEPUDEA0038_luisa.flac,AVPEPUDEA0038,0.986233115196228,4
AVPEPUDEA0039_luisa.flac,AVPEPUDEA0039,0.9999958276748657,3
AVPEPUDEA0041_luisa.flac,AVPEPUDEA0041,0.9940119385719299,2
AVPEPUDEA0042_luisa.flac,AVPEPUDEA0042,0.09271332621574402,1
AVPEPUDEA0043_luisa.flac,AVPEPUDEA0043,0.9999203681945801,0
AVPEPUDEA0045_luisa.flac,AVPEPUDEA0045,0.9630098938941956,4
AVPEPUDEA0046_luisa.flac,AVPEPUDEA0046,1.0,3
AVPEPUDEA0047_luisa.flac,AVPEPUDEA0047,0.9999792575836182,2
AVPEPUDEA0048_luisa.flac,AVPEPUDEA0048,0.4693145453929901,1
AVPEPUDEA0049_luisa.flac,AVPEPUDEA0049,0.9999154806137085,0
AVPEPUDEA0050_luisa.flac,AVPEPUDEA0050,0.5993088483810425,4
AVPEPUDEA0051_luisa.flac,AVPEPUDEA0051,0.9999991655349731,3
AVPEPUDEA0052_luisa.flac,AVPEPUDEA0052,0.9999995231628418,2
AVPEPUDEA0053_luisa.flac,AVPEPUDEA0053,0.9999990463256836,1
AVPEPUDEA0054_luisa.flac,AVPEPUDEA0054,5.483365228542425e-08,0
AVPEPUDEA0055_luisa.flac,AVPEPUDEA0055,0.9968022108078003,4
AVPEPUDEA0056_luisa.flac,AVPEPUDEA0056,0.998979389667511,3
AVPEPUDEA0057_luisa.flac,AVPEPUDEA0057,0.9860914349555969,2
AVPEPUDEA0058_luisa.flac,AVPEPUDEA0058,0.980136513710022,1
AVPEPUDEA0059_luisa.flac,AVPEPUDEA0059,0.9989317059516907,0
AVPEPUDEAC0001_micasa.flac,AVPEPUDEAC0001,0.0015421815915033221,4
AVPEPUDEAC0003_micasa.flac,AVPEPUDEAC0003,0.9998192191123962,3
AVPEPUDEAC0004_micasa.flac,AVPEPUDEAC0004,0.8266286849975586,2
AVPEPUDEAC0005_micasa.flac,AVPEPUDEAC0005,0.00011076305236201733,1
AVPEPUDEAC0006_micasa.flac,AVPEPUDEAC0006,0.004198302980512381,0
AVPEPUDEAC0007_micasa.flac,AVPEPUDEAC0007,0.1682032197713852,4
AVPEPUDEAC0008_micasa.flac,AVPEPUDEAC0008,0.924285888671875,3
AVPEPUDEAC0010_micasa.flac,AVPEPUDEAC0010,0.0005446800496429205,2
AVPEPUDEAC0011_micasa.flac,AVPEPUDEAC0011,0.7567525506019592,1
AVPEPUDEAC0012_micasa.flac,AVPEPUDEAC0012,0.00010230248881271109,0
AVPEPUDEAC0013_micasa.flac,AVPEPUDEAC0013,6.043956454959698e-05,4
AVPEPUDEAC0014_micasa.flac,AVPEPUDEAC0014,0.16253909468650818,3
AVPEPUDEAC0015_micasa.flac,AVPEPUDEAC0015,0.006741901393979788,2
AVPEPUDEAC0016_micasa.flac,AVPEPUDEAC0016,0.013617753982543945,1
AVPEPUDEAC0017_micasa.flac,AVPEPUDEAC0017,0.00191784230992198,0
AVPEPUDEAC0018_micasa.flac,AVPEPUDEAC0018,0.00177319988142699,4
AVPEPUDEAC0019_micasa.flac,AVPEPUDEAC0019,0.0007510486175306141,3
AVPEPUDEAC0020_micasa.flac,AVPEPUDEAC0020,0.09979243576526642,2
AVPEPUDEAC0021_micasa.flac,AVPEPUDEAC0021,0.001445654546841979,1
AVPEPUDEAC0022_micasa.flac,AVPEPUDEAC0022,0.9566971659660339,0
AVPEPUDEAC0023_micasa.flac,AVPEPUDEAC0023,0.0002161838492611423,4
AVPEPUDEAC0024_micasa.flac,AVPEPUDEAC0024,0.9997934699058533,3
AVPEPUDEAC0025_micasa.flac,AVPEPUDEAC0025,0.43125292658805847,2
AVPEPUDEAC0026_micasa.flac,AVPEPUDEAC0026,0.0009642090299166739,1
AVPEPUDEAC0027_micasa.flac,AVPEPUDEAC0027,0.9921013712882996,0
AVPEPUDEAC0028_micasa.flac,AVPEPUDEAC0028,0.999858021736145,4
AVPEPUDEAC0029_micasa.flac,AVPEPUDEAC0029,0.00321639864705503,3
AVPEPUDEAC0030_micasa.flac,AVPEPUDEAC0030,0.43886616826057434,2
AVPEPUDEAC0031_micasa.flac,AVPEPUDEAC0031,2.8695074433926493e-05,1
AVPEPUDEAC0033_micasa.flac,AVPEPUDEAC0033,0.04774578660726547,0
AVPEPUDEAC0034_micasa.flac,AVPEPUDEAC0034,0.004336432088166475,4
AVPEPUDEAC0035_micasa.flac,AVPEPUDEAC0035,5.523452841771359e-07,3
AVPEPUDEAC0037_micasa.flac,AVPEPUDEAC0037,0.26911863684654236,2
AVPEPUDEAC0039_micasa.flac,AVPEPUDEAC0039,0.0016820175806060433,1
AVPEPUDEAC0040_micasa.flac,AVPEPUDEAC0040,6.160464545246214e-05,0
AVPEPUDEAC0041_micasa.flac,AVPEPUDEAC0041,0.0047372798435389996,4
AVPEPUDEAC0042_micasa.flac,AVPEPUDEAC0042,1.875676218787703e-07,3
AVPEPUDEAC0043_micasa.flac,AVPEPUDEAC0043,3.5312310501467437e-05,2
AVPEPUDEAC0044_micasa.flac,AVPEPUDEAC0044,7.761060260236263e-05,1
AVPEPUDEAC0045_micasa.flac,AVPEPUDEAC0045,1.5144733822580747e-07,0
AVPEPUDEAC0046_micasa.flac,AVPEPUDEAC0046,0.00016013759886845946,4
AVPEPUDEAC0047_micasa.flac,AVPEPUDEAC0047,0.9964138865470886,3
AVPEPUDEAC0048_micasa.flac,AVPEPUDEAC0048,3.1706676963949576e-05,2
AVPEPUDEAC0049_micasa.flac,AVPEPUDEAC0049,0.00044055815669707954,1
AVPEPUDEAC0050_micasa.flac,AVPEPUDEAC0050,0.0016122106462717056,0
AVPEPUDEAC0051_micasa.flac,AVPEPUDEAC0051,8.1781399785541e-05,4
AVPEPUDEAC0052_micasa.flac,AVPEPUDEAC0052,0.7497726678848267,3
AVPEPUDEAC0053_micasa.flac,AVPEPUDEAC0053,5.410300332187035e-07,2
AVPEPUDEAC0054_micasa.flac,AVPEPUDEAC0054,1.0276755347149447e-05,1
AVPEPUDEAC0057_micasa.flac,AVPEPUDEAC0057,7.233963983388492e-10,0
AVPEPUDEA0001_micasa.flac,AVPEPUDEA0001,0.0012914699036628008,4
AVPEPUDEA0002_micasa.flac,AVPEPUDEA0002,0.014012787491083145,3
AVPEPUDEA0003_micasa.flac,AVPEPUDEA0003,0.9998536109924316,2
AVPEPUDEA0005_micasa.flac,AVPEPUDEA0005,1.0,1
AVPEPUDEA0006_micasa.flac,AVPEPUDEA0006,0.4510515630245209,0
AVPEPUDEA0007_micasa.flac,AVPEPUDEA0007,0.9999996423721313,4
AVPEPUDEA0008_micasa.flac,AVPEPUDEA0008,0.01682489924132824,3
AVPEPUDEA0009_micasa.flac,AVPEPUDEA0009,0.9999932050704956,2
AVPEPUDEA0010_micasa.flac,AVPEPUDEA0010,0.9999834299087524,1
AVPEPUDEA0011_micasa.flac,AVPEPUDEA0011,0.2109277993440628,0
AVPEPUDEA0013_micasa.flac,AVPEPUDEA0013,0.9999966621398926,4
AVPEPUDEA0014_micasa.flac,AVPEPUDEA0014,1.0,3
AVPEPUDEA0015_micasa.flac,AVPEPUDEA0015,0.9999279975891113,2
AVPEPUDEA0016_micasa.flac,AVPEPUDEA0016,0.9999169111251831,1
AVPEPUDEA0017_micasa.flac,AVPEPUDEA0017,0.9979366064071655,0
AVPEPUDEA0020_micasa.flac,AVPEPUDEA0020,0.05402817577123642,4
AVPEPUDEA0021_micasa.flac,AVPEPUDEA0021,0.995845377445221,3
AVPEPUDEA0022_micasa.flac,AVPEPUDEA0022,0.9990062117576599,2
AVPEPUDEA0023_micasa.flac,AVPEPUDEA0023,0.8659888505935669,1
AVPEPUDEA0024_micasa.flac,AVPEPUDEA0024,0.9999783039093018,0
AVPEPUDEA0025_micasa.flac,AVPEPUDEA0025,0.9999998807907104,4
AVPEPUDEA0026_micasa.flac,AVPEPUDEA0026,0.4203598201274872,3
AVPEPUDEA0027_micasa.flac,AVPEPUDEA0027,0.0027907262556254864,2
AVPEPUDEA0029_micasa.flac,AVPEPUDEA0029,0.9992928504943848,1
AVPEPUDEA0030_micasa.flac,AVPEPUDEA0030,1.0,0
AVPEPUDEA0031_micasa.flac,AVPEPUDEA0031,0.7595604062080383,4
AVPEPUDEA0032_micasa.flac,AVPEPUDEA0032,0.9863830804824829,3
AVPEPUDEA0034_micasa.flac,AVPEPUDEA0034,0.9998258948326111,2
AVPEPUDEA0035_micasa.flac,AVPEPUDEA0035,0.01742255687713623,1
AVPEPUDEA0037_micasa.flac,AVPEPUDEA0037,0.7846460938453674,0
AVPEPUDEA0038_micasa.flac,AVPEPUDEA0038,0.9957594275474548,4
AVPEPUDEA0039_micasa.flac,AVPEPUDEA0039,0.9999997615814209,3
AVPEPUDEA0041_micasa.flac,AVPEPUDEA0041,0.9997929930686951,2
AVPEPUDEA0042_micasa.flac,AVPEPUDEA0042,0.8847774863243103,1
AVPEPUDEA0043_micasa.flac,AVPEPUDEA0043,0.9999969005584717,0
AVPEPUDEA0045_micasa.flac,AVPEPUDEA0045,0.3855764865875244,4
AVPEPUDEA0046_micasa.flac,AVPEPUDEA0046,1.0,3
AVPEPUDEA0047_micasa.flac,AVPEPUDEA0047,0.9999266862869263,2
AVPEPUDEA0048_micasa.flac,AVPEPUDEA0048,0.9930358529090881,1
AVPEPUDEA0049_micasa.flac,AVPEPUDEA0049,1.0,0
AVPEPUDEA0050_micasa.flac,AVPEPUDEA0050,0.05468972772359848,4
AVPEPUDEA0051_micasa.flac,AVPEPUDEA0051,0.9999972581863403,3
AVPEPUDEA0052_micasa.flac,AVPEPUDEA0052,0.9975958466529846,2
AVPEPUDEA0053_micasa.flac,AVPEPUDEA0053,0.9999765157699585,1
AVPEPUDEA0054_micasa.flac,AVPEPUDEA0054,1.3803646936594305e-07,0
AVPEPUDEA0055_micasa.flac,AVPEPUDEA0055,0.9998218417167664,4
AVPEPUDEA0056_micasa.flac,AVPEPUDEA0056,0.9999195337295532,3
AVPEPUDEA0057_micasa.flac,AVPEPUDEA0057,0.9115703701972961,2
AVPEPUDEA0058_micasa.flac,AVPEPUDEA0058,0.9553030729293823,1
AVPEPUDEA0059_micasa.flac,AVPEPUDEA0059,0.9999349117279053,0
AVPEPUDEAC0001_omar.flac,AVPEPUDEAC0001,0.6775189638137817,4
AVPEPUDEAC0003_omar.flac,AVPEPUDEAC0003,0.5738301873207092,3
AVPEPUDEAC0004_omar.flac,AVPEPUDEAC0004,0.1712278574705124,2
AVPEPUDEAC0005_omar.flac,AVPEPUDEAC0005,0.0009938603034242988,1
AVPEPUDEAC0006_omar.flac,AVPEPUDEAC0006,0.4206598997116089,0
AVPEPUDEAC0007_omar.flac,AVPEPUDEAC0007,0.10214033722877502,4
AVPEPUDEAC0008_omar.flac,AVPEPUDEAC0008,0.9972577691078186,3
AVPEPUDEAC0010_omar.flac,AVPEPUDEAC0010,0.011932257562875748,2
AVPEPUDEAC0011_omar.flac,AVPEPUDEAC0011,0.9940155744552612,1
AVPEPUDEAC0012_omar.flac,AVPEPUDEAC0012,0.9626995921134949,0
AVPEPUDEAC0013_omar.flac,AVPEPUDEAC0013,0.8903608918190002,4
AVPEPUDEAC0014_omar.flac,AVPEPUDEAC0014,0.3385902941226959,3
AVPEPUDEAC0015_omar.flac,AVPEPUDEAC0015,0.005551533307880163,2
AVPEPUDEAC0016_omar.flac,AVPEPUDEAC0016,0.8336553573608398,1
AVPEPUDEAC0017_omar.flac,AVPEPUDEAC0017,0.03414357081055641,0
AVPEPUDEAC0018_omar.flac,AVPEPUDEAC0018,0.0005563237355090678,4
AVPEPUDEAC0019_omar.flac,AVPEPUDEAC0019,0.09892936795949936,3
AVPEPUDEAC0020_omar.flac,AVPEPUDEAC0020,0.0010455531300976872,2
AVPEPUDEAC0021_omar.flac,AVPEPUDEAC0021,0.16763871908187866,1
AVPEPUDEAC0022_omar.flac,AVPEPUDEAC0022,0.5794069170951843,0
AVPEPUDEAC0023_omar.flac,AVPEPUDEAC0023,0.00038369104731827974,4
AVPEPUDEAC0024_omar.flac,AVPEPUDEAC0024,0.02534201554954052,3
AVPEPUDEAC0025_omar.flac,AVPEPUDEAC0025,0.12817662954330444,2
AVPEPUDEAC0026_omar.flac,AVPEPUDEAC0026,0.3711017966270447,1
AVPEPUDEAC0027_omar.flac,AVPEPUDEAC0027,0.5613433122634888,0
AVPEPUDEAC0028_omar.flac,AVPEPUDEAC0028,0.9998461008071899,4
AVPEPUDEAC0029_omar.flac,AVPEPUDEAC0029,0.24412274360656738,3
AVPEPUDEAC0030_omar.flac,AVPEPUDEAC0030,6.177695581754961e-07,2
AVPEPUDEAC0031_omar.flac,AVPEPUDEAC0031,0.02183489501476288,1
AVPEPUDEAC0033_omar.flac,AVPEPUDEAC0033,0.013399769552052021,0
AVPEPUDEAC0034_omar.flac,AVPEPUDEAC0034,8.56314454722451e-06,4
AVPEPUDEAC0035_omar.flac,AVPEPUDEAC0035,0.002009174320846796,3
AVPEPUDEAC0037_omar.flac,AVPEPUDEAC0037,0.0041747004725039005,2
AVPEPUDEAC0039_omar.flac,AVPEPUDEAC0039,0.5643311142921448,1
AVPEPUDEAC0040_omar.flac,AVPEPUDEAC0040,1.9940329366363585e-05,0
AVPEPUDEAC0041_omar.flac,AVPEPUDEAC0041,0.0027750360313802958,4
AVPEPUDEAC0042_omar.flac,AVPEPUDEAC0042,2.1168973034946248e-05,3
AVPEPUDEAC0043_omar.flac,AVPEPUDEAC0043,0.05956729128956795,2
AVPEPUDEAC0044_omar.flac,AVPEPUDEAC0044,0.00131851970218122,1
AVPEPUDEAC0045_omar.flac,AVPEPUDEAC0045,5.2649811550509185e-05,0
AVPEPUDEAC0046_omar.flac,AVPEPUDEAC0046,0.00044793906272388995,4
AVPEPUDEAC0047_omar.flac,AVPEPUDEAC0047,0.025881849229335785,3
AVPEPUDEAC0048_omar.flac,AVPEPUDEAC0048,1.9782666640821844e-05,2
AVPEPUDEAC0049_omar.flac,AVPEPUDEAC0049,4.047972470289096e-05,1
AVPEPUDEAC0050_omar.flac,AVPEPUDEAC0050,0.00040480552706867456,0
AVPEPUDEAC0051_omar.flac,AVPEPUDEAC0051,4.498962269394724e-08,4
AVPEPUDEAC0052_omar.flac,AVPEPUDEAC0052,4.864114453084767e-05,3
AVPEPUDEAC0053_omar.flac,AVPEPUDEAC0053,4.5916010549262865e-07,2
AVPEPUDEAC0054_omar.flac,AVPEPUDEAC0054,6.317369116004556e-05,1
AVPEPUDEAC0057_omar.flac,AVPEPUDEAC0057,1.7059370804872742e-08,0
AVPEPUDEA0001_omar.flac,AVPEPUDEA0001,0.3781382441520691,4
AVPEPUDEA0002_omar.flac,AVPEPUDEA0002,0.06137237697839737,3
AVPEPUDEA0003_omar.flac,AVPEPUDEA0003,1.0,2
AVPEPUDEA0005_omar.flac,AVPEPUDEA0005,0.999998927116394,1
AVPEPUDEA0006_omar.flac,AVPEPUDEA0006,0.11488471180200577,0
AVPEPUDEA0007_omar.flac,AVPEPUDEA0007,0.9999666213989258,4
AVPEPUDEA0008_omar.flac,AVPEPUDEA0008,0.9533425569534302,3
AVPEPUDEA0009_omar.flac,AVPEPUDEA0009,0.9999997615814209,2
AVPEPUDEA0010_omar.flac,AVPEPUDEA0010,0.9853765368461609,1
AVPEPUDEA0011_omar.flac,AVPEPUDEA0011,0.18051305413246155,0
AVPEPUDEA0013_omar.flac,AVPEPUDEA0013,0.9999970197677612,4
AVPEPUDEA0014_omar.flac,AVPEPUDEA0014,1.0,3
AVPEPUDEA0015_omar.flac,AVPEPUDEA0015,0.9985874891281128,2
AVPEPUDEA0016_omar.flac,AVPEPUDEA0016,0.9960339665412903,1
AVPEPUDEA0017_omar.flac,AVPEPUDEA0017,0.8742796778678894,0
AVPEPUDEA0020_omar.flac,AVPEPUDEA0020,0.7900776267051697,4
AVPEPUDEA0021_omar.flac,AVPEPUDEA0021,0.9286203384399414,3
AVPEPUDEA0022_omar.flac,AVPEPUDEA0022,0.999756395816803,2
AVPEPUDEA0023_omar.flac,AVPEPUDEA0023,0.0005689778481610119,1
AVPEPUDEA0024_omar.flac,AVPEPUDEA0024,0.9999986886978149,0
AVPEPUDEA0025_omar.flac,AVPEPUDEA0025,0.9998997449874878,4
AVPEPUDEA0026_omar.flac,AVPEPUDEA0026,0.9998941421508789,3
AVPEPUDEA0027_omar.flac,AVPEPUDEA0027,1.6722076907171868e-05,2
AVPEPUDEA0029_omar.flac,AVPEPUDEA0029,0.9959321618080139,1
AVPEPUDEA0030_omar.flac,AVPEPUDEA0030,0.9999995231628418,0
AVPEPUDEA0031_omar.flac,AVPEPUDEA0031,0.9884719848632812,4
AVPEPUDEA0032_omar.flac,AVPEPUDEA0032,0.9872475862503052,3
AVPEPUDEA0034_omar.flac,AVPEPUDEA0034,0.9652881622314453,2
AVPEPUDEA0035_omar.flac,AVPEPUDEA0035,0.10032092779874802,1
AVPEPUDEA0037_omar.flac,AVPEPUDEA0037,0.00018921088485512882,0
AVPEPUDEA0038_omar.flac,AVPEPUDEA0038,0.99973064661026,4
AVPEPUDEA0039_omar.flac,AVPEPUDEA0039,0.9999799728393555,3
AVPEPUDEA0041_omar.flac,AVPEPUDEA0041,0.7336279153823853,2
AVPEPUDEA0042_omar.flac,AVPEPUDEA0042,0.9965142607688904,1
AVPEPUDEA0043_omar.flac,AVPEPUDEA0043,0.9939947724342346,0
AVPEPUDEA0045_omar.flac,AVPEPUDEA0045,0.585031270980835,4
AVPEPUDEA0046_omar.flac,AVPEPUDEA0046,0.9999992847442627,3
AVPEPUDEA0047_omar.flac,AVPEPUDEA0047,0.99998939037323,2
AVPEPUDEA0048_omar.flac,AVPEPUDEA0048,0.8727571368217468,1
AVPEPUDEA0049_omar.flac,AVPEPUDEA0049,0.9999998807907104,0
AVPEPUDEA0050_omar.flac,AVPEPUDEA0050,0.03444890305399895,4
AVPEPUDEA0051_omar.flac,AVPEPUDEA0051,0.9999793767929077,3
AVPEPUDEA0052_omar.flac,AVPEPUDEA0052,0.9999939203262329,2
AVPEPUDEA0053_omar.flac,AVPEPUDEA0053,0.9999960660934448,1
AVPEPUDEA0054_omar.flac,AVPEPUDEA0054,1.1392941701160453e-08,0
AVPEPUDEA0055_omar.flac,AVPEPUDEA0055,0.9992616772651672,4
AVPEPUDEA0056_omar.flac,AVPEPUDEA0056,0.9861190319061279,3
AVPEPUDEA0057_omar.flac,AVPEPUDEA0057,0.9970619082450867,2
AVPEPUDEA0058_omar.flac,AVPEPUDEA0058,0.58160400390625,1
AVPEPUDEA0059_omar.flac,AVPEPUDEA0059,0.9993904829025269,0
AVPEPUDEAC0001_rosita.flac,AVPEPUDEAC0001,0.003048284212127328,4
AVPEPUDEAC0003_rosita.flac,AVPEPUDEAC0003,0.9699791669845581,3
AVPEPUDEAC0004_rosita.flac,AVPEPUDEAC0004,0.9968183040618896,2
AVPEPUDEAC0005_rosita.flac,AVPEPUDEAC0005,0.00023366125242318958,1
AVPEPUDEAC0006_rosita.flac,AVPEPUDEAC0006,0.15644215047359467,0
AVPEPUDEAC0007_rosita.flac,AVPEPUDEAC0007,0.3636414706707001,4
AVPEPUDEAC0008_rosita.flac,AVPEPUDEAC0008,0.4647192358970642,3
AVPEPUDEAC0010_rosita.flac,AVPEPUDEAC0010,0.20552875101566315,2
AVPEPUDEAC0011_rosita.flac,AVPEPUDEAC0011,0.15520137548446655,1
AVPEPUDEAC0012_rosita.flac,AVPEPUDEAC0012,0.3827414810657501,0
AVPEPUDEAC0013_rosita.flac,AVPEPUDEAC0013,0.006153292488306761,4
AVPEPUDEAC0014_rosita.flac,AVPEPUDEAC0014,0.5016046762466431,3
AVPEPUDEAC0015_rosita.flac,AVPEPUDEAC0015,0.011949815787374973,2
AVPEPUDEAC0016_rosita.flac,AVPEPUDEAC0016,0.9335973262786865,1
AVPEPUDEAC0017_rosita.flac,AVPEPUDEAC0017,0.036174897104501724,0
AVPEPUDEAC0018_rosita.flac,AVPEPUDEAC0018,0.036962512880563736,4
AVPEPUDEAC0019_rosita.flac,AVPEPUDEAC0019,0.00010333105456084013,3
AVPEPUDEAC0020_rosita.flac,AVPEPUDEAC0020,0.0013169609010219574,2
AVPEPUDEAC0021_rosita.flac,AVPEPUDEAC0021,0.008783678524196148,1
AVPEPUDEAC0022_rosita.flac,AVPEPUDEAC0022,0.17693836987018585,0
AVPEPUDEAC0023_rosita.flac,AVPEPUDEAC0023,1.259417672372365e-06,4
AVPEPUDEAC0024_rosita.flac,AVPEPUDEAC0024,0.9789291024208069,3
AVPEPUDEAC0025_rosita.flac,AVPEPUDEAC0025,0.02164674736559391,2
AVPEPUDEAC0026_rosita.flac,AVPEPUDEAC0026,0.37424254417419434,1
AVPEPUDEAC0027_rosita.flac,AVPEPUDEAC0027,0.003731156699359417,0
AVPEPUDEAC0028_rosita.flac,AVPEPUDEAC0028,0.9999898672103882,4
AVPEPUDEAC0029_rosita.flac,AVPEPUDEAC0029,0.027109984308481216,3
AVPEPUDEAC0030_rosita.flac,AVPEPUDEAC0030,4.411756890476681e-05,2
AVPEPUDEAC0031_rosita.flac,AVPEPUDEAC0031,0.0002569437201600522,1
AVPEPUDEAC0033_rosita.flac,AVPEPUDEAC0033,3.195047247572802e-05,0
AVPEPUDEAC0034_rosita.flac,AVPEPUDEAC0034,6.790438874304527e-06,4
AVPEPUDEAC0035_rosita.flac,AVPEPUDEAC0035,1.0737216143752448e-05,3
AVPEPUDEAC0037_rosita.flac,AVPEPUDEAC0037,0.29230111837387085,2
AVPEPUDEAC0039_rosita.flac,AVPEPUDEAC0039,0.0005797404446639121,1
AVPEPUDEAC0040_rosita.flac,AVPEPUDEAC0040,6.10623465036042e-06,0
AVPEPUDEAC0041_rosita.flac,AVPEPUDEAC0041,1.9971274014096707e-05,4
AVPEPUDEAC0042_rosita.flac,AVPEPUDEAC0042,4.3438940338091925e-06,3
AVPEPUDEAC0043_rosita.flac,AVPEPUDEAC0043,1.794360468920786e-05,2
AVPEPUDEAC0044_rosita.flac,AVPEPUDEAC0044,0.0006144043290987611,1
AVPEPUDEAC0045_rosita.flac,AVPEPUDEAC0045,1.360490387014579e-07,0
AVPEPUDEAC0046_rosita.flac,AVPEPUDEAC0046,0.00017834643949754536,4
AVPEPUDEAC0047_rosita.flac,AVPEPUDEAC0047,0.006667411886155605,3
AVPEPUDEAC0048_rosita.flac,AVPEPUDEAC0048,9.902609008349827e-07,2
AVPEPUDEAC0049_rosita.flac,AVPEPUDEAC0049,0.0020503161940723658,1
AVPEPUDEAC0050_rosita.flac,AVPEPUDEAC0050,0.00014283403288573027,0
AVPEPUDEAC0051_rosita.flac,AVPEPUDEAC0051,1.8417493265587837e-05,4
